sys1_isoBas_0004.rec ( 6094 Echant/voies ) Période acquisition :100ms
Date :25/07/2023 10:27:42
Temps	y_back[V]	u[V]	phi[V]	y_front[V]	
158000,000000	3,4419e-004	-1,1348e-002	6,6396e-004	3,5777e-004	
158100,000000	3,1071e-004	-2,2695e-002	6,6017e-004	3,2391e-004	
158200,000000	3,2333e-004	-2,6478e-002	6,8293e-004	3,5108e-004	
158300,000000	3,6409e-004	-2,6478e-002	6,3361e-004	3,4553e-004	
158400,000000	3,5681e-004	-2,6478e-002	6,3361e-004	3,1472e-004	
158500,000000	3,4036e-004	-2,6478e-002	6,8293e-004	3,1358e-004	
158600,000000	3,5739e-004	-2,6478e-002	6,6017e-004	3,4553e-004	
158700,000000	3,4457e-004	-2,6478e-002	6,3740e-004	3,1224e-004	
158800,000000	3,3749e-004	-3,4043e-002	6,6017e-004	3,0248e-004	
158900,000000	3,6868e-004	-3,0261e-002	6,5258e-004	3,3233e-004	
159000,000000	3,5280e-004	-2,2695e-002	6,2981e-004	3,0650e-004	
159100,000000	3,1625e-004	-3,0261e-002	6,4120e-004	3,2946e-004	
159200,000000	3,5701e-004	-2,6478e-002	6,2981e-004	3,4993e-004	
159300,000000	3,3328e-004	-2,6478e-002	6,0705e-004	3,1377e-004	
159400,000000	3,0745e-004	-3,0261e-002	6,3740e-004	3,2027e-004	
159500,000000	3,6045e-004	-1,8913e-002	6,1843e-004	3,3194e-004	
159600,000000	3,4572e-004	-2,6478e-002	5,8808e-004	3,0114e-004	
159700,000000	3,1645e-004	-3,7826e-002	6,0705e-004	3,1453e-004	
159800,000000	3,1702e-004	-2,6478e-002	5,8049e-004	3,4534e-004	
159900,000000	3,4266e-004	-3,0261e-002	5,4255e-004	3,5739e-004	
160000,000000	3,1434e-004	-1,8913e-002	5,5014e-004	3,2984e-004	
160100,000000	3,1836e-004	-1,8913e-002	5,5393e-004	3,6007e-004	
160200,000000	3,1759e-004	-2,2695e-002	5,4255e-004	3,5069e-004	
160300,000000	3,0765e-004	-3,0261e-002	5,5773e-004	3,3558e-004	
160400,000000	3,2486e-004	-1,8913e-002	5,5014e-004	3,5337e-004	
160500,000000	3,5146e-004	-1,8913e-002	5,3876e-004	3,2793e-004	
160600,000000	3,1262e-004	-2,2695e-002	5,4634e-004	2,9999e-004	
160700,000000	3,3960e-004	-3,0261e-002	5,6531e-004	3,4476e-004	
160800,000000	3,5968e-004	-3,4043e-002	5,0840e-004	3,3328e-004	
160900,000000	3,2046e-004	-3,7826e-002	5,2358e-004	3,0210e-004	
161000,000000	3,4572e-004	-3,0261e-002	5,3117e-004	3,5203e-004	
161100,000000	3,6313e-004	-3,0261e-002	4,7805e-004	3,3080e-004	
161200,000000	3,4878e-004	-2,6478e-002	5,1599e-004	3,0573e-004	
161300,000000	3,3787e-004	-1,8913e-002	5,2358e-004	3,0363e-004	
161400,000000	3,5796e-004	-2,6478e-002	5,0082e-004	3,3175e-004	
161500,000000	3,4419e-004	-1,8913e-002	4,8943e-004	3,1071e-004	
161600,000000	3,4438e-004	-2,2695e-002	5,2358e-004	3,1032e-004	
161700,000000	3,6236e-004	-3,0261e-002	5,2358e-004	3,4266e-004	
161800,000000	3,5069e-004	-2,2695e-002	4,8564e-004	3,1798e-004	
161900,000000	3,1606e-004	-2,6478e-002	4,8185e-004	3,1185e-004	
162000,000000	3,6198e-004	-1,8913e-002	5,0461e-004	3,3060e-004	
162100,000000	3,5509e-004	-2,2695e-002	4,5908e-004	3,1645e-004	
162200,000000	3,2448e-004	-2,6478e-002	4,8185e-004	3,1989e-004	
162300,000000	3,6810e-004	-2,6478e-002	4,7426e-004	3,3596e-004	
162400,000000	3,5509e-004	-2,6478e-002	4,5908e-004	3,2066e-004	
162500,000000	3,2333e-004	-2,6478e-002	4,8185e-004	3,1262e-004	
162600,000000	3,0267e-004	-3,4043e-002	4,7046e-004	3,2582e-004	
162700,000000	3,5720e-004	-3,0261e-002	4,5149e-004	3,3539e-004	
162800,000000	3,3213e-004	-2,6478e-002	4,1355e-004	3,0363e-004	
162900,000000	3,1319e-004	-3,4043e-002	4,5529e-004	3,2486e-004	
163000,000000	3,6657e-004	-2,2695e-002	4,5908e-004	3,3864e-004	
163100,000000	3,4553e-004	-2,6478e-002	4,2493e-004	3,0229e-004	
163200,000000	3,0898e-004	-2,6478e-002	4,5529e-004	3,2046e-004	
163300,000000	3,1205e-004	-2,2695e-002	4,4770e-004	3,3481e-004	
163400,000000	3,2659e-004	-2,2695e-002	4,2114e-004	3,3940e-004	
163500,000000	3,0439e-004	-3,0261e-002	4,1355e-004	3,1817e-004	
163600,000000	3,1128e-004	-2,6478e-002	4,2114e-004	3,4553e-004	
163700,000000	3,1836e-004	-1,8913e-002	3,9838e-004	3,5108e-004	
163800,000000	3,0286e-004	-2,2695e-002	3,8699e-004	3,2735e-004	
163900,000000	3,2391e-004	-3,0261e-002	4,0217e-004	3,6007e-004	
164000,000000	3,4227e-004	-3,0261e-002	3,7182e-004	3,5720e-004	
164100,000000	3,1185e-004	-3,0261e-002	3,8320e-004	3,2620e-004	
164200,000000	3,2123e-004	-3,0261e-002	3,9079e-004	3,4323e-004	
164300,000000	3,4342e-004	-3,4043e-002	3,8320e-004	3,3921e-004	
164400,000000	3,0420e-004	-1,8913e-002	3,7561e-004	3,1396e-004	
164500,000000	3,1645e-004	-1,1348e-002	4,1355e-004	3,4821e-004	
164600,000000	3,4132e-004	-1,8913e-002	3,7941e-004	3,4782e-004	
164700,000000	3,5146e-004	-1,8913e-002	3,4526e-004	3,1185e-004	
164800,000000	3,3539e-004	-2,2695e-002	3,7941e-004	3,1243e-004	
164900,000000	3,6332e-004	-2,2695e-002	4,0217e-004	3,3290e-004	
165000,000000	3,4170e-004	-2,6478e-002	3,7561e-004	2,9770e-004	
165100,000000	3,4495e-004	-2,6478e-002	3,7941e-004	3,0631e-004	
165200,000000	3,5165e-004	-1,5130e-002	3,6423e-004	3,1625e-004	
165300,000000	3,1912e-004	-2,6478e-002	3,6802e-004	3,0784e-004	
165400,000000	3,1377e-004	-3,0261e-002	3,7182e-004	3,3692e-004	
165500,000000	3,4840e-004	-3,0261e-002	3,3388e-004	3,4514e-004	
165600,000000	3,0611e-004	-2,6478e-002	3,3388e-004	3,0956e-004	
165700,000000	3,0095e-004	-2,6478e-002	3,7941e-004	3,3845e-004	
165800,000000	3,1855e-004	-2,6478e-002	3,3008e-004	3,3807e-004	
165900,000000	3,0784e-004	-1,8913e-002	3,0732e-004	3,2888e-004	
166000,000000	3,2601e-004	-2,2695e-002	3,2629e-004	3,4782e-004	
166100,000000	3,4725e-004	-2,6478e-002	3,1491e-004	3,2926e-004	
166200,000000	3,0765e-004	-2,6478e-002	3,2629e-004	3,1032e-004	
166300,000000	3,2391e-004	-2,2695e-002	3,3388e-004	3,5701e-004	
166400,000000	3,4725e-004	-2,2695e-002	2,9594e-004	3,2907e-004	
166500,000000	3,1740e-004	-3,0261e-002	3,1111e-004	2,9043e-004	
166600,000000	3,4438e-004	-2,2695e-002	3,4147e-004	3,4342e-004	
166700,000000	3,4935e-004	-3,4043e-002	3,1870e-004	3,2314e-004	
166800,000000	3,2812e-004	-3,0261e-002	3,0732e-004	3,0726e-004	
166900,000000	3,6007e-004	-3,4043e-002	3,1870e-004	3,2295e-004	
167000,000000	3,4763e-004	-2,6478e-002	3,0732e-004	3,0898e-004	
167100,000000	3,1740e-004	-2,6478e-002	3,3008e-004	3,0324e-004	
167200,000000	3,5681e-004	-2,6478e-002	3,0732e-004	3,2965e-004	
167300,000000	3,4897e-004	-2,6478e-002	2,7317e-004	3,0745e-004	
167400,000000	3,1568e-004	-2,6478e-002	3,1870e-004	3,0152e-004	
167500,000000	3,0018e-004	-2,2695e-002	3,2249e-004	3,2907e-004	
167600,000000	3,5280e-004	-1,8913e-002	2,7697e-004	3,5261e-004	
167700,000000	3,2046e-004	-3,4043e-002	2,6938e-004	3,1281e-004	
167800,000000	3,0611e-004	-3,0261e-002	3,1111e-004	3,3309e-004	
167900,000000	3,2869e-004	-3,0261e-002	2,7317e-004	3,4840e-004	
168000,000000	3,1071e-004	-3,0261e-002	2,4282e-004	3,1625e-004	
168100,000000	3,1281e-004	-2,6478e-002	2,7697e-004	3,3711e-004	
168200,000000	3,4055e-004	-2,2695e-002	2,6558e-004	3,4495e-004	
168300,000000	3,0879e-004	-2,6478e-002	2,4282e-004	3,1262e-004	
168400,000000	3,1415e-004	-2,2695e-002	2,8076e-004	3,4361e-004	
168500,000000	3,4170e-004	-3,0261e-002	2,5041e-004	3,4591e-004	
168600,000000	3,0918e-004	-1,8913e-002	2,5800e-004	3,1530e-004	
168700,000000	3,1932e-004	-2,6478e-002	2,8455e-004	3,4132e-004	
168800,000000	3,4036e-004	-2,6478e-002	2,2764e-004	3,3520e-004	
168900,000000	3,4916e-004	-2,6478e-002	2,3523e-004	3,0210e-004	
169000,000000	3,2946e-004	-3,0261e-002	2,8076e-004	3,0439e-004	
169100,000000	3,4380e-004	-2,2695e-002	2,5420e-004	3,2965e-004	
169200,000000	3,4419e-004	-1,8913e-002	2,4282e-004	2,9961e-004	
169300,000000	3,3634e-004	-3,4043e-002	2,7317e-004	3,0439e-004	
169400,000000	3,5222e-004	-2,6478e-002	2,3523e-004	3,2620e-004	
169500,000000	3,4132e-004	-3,0261e-002	2,5800e-004	2,9636e-004	
169600,000000	3,0171e-004	-3,0261e-002	2,6558e-004	3,0286e-004	
169700,000000	3,5930e-004	-2,6478e-002	2,4282e-004	3,4821e-004	
169800,000000	3,2946e-004	-2,2695e-002	2,0488e-004	2,9827e-004	
169900,000000	3,0305e-004	-3,0261e-002	2,5041e-004	3,1319e-004	
170000,000000	3,5988e-004	-3,7826e-002	2,2764e-004	3,3558e-004	
170100,000000	3,3003e-004	-2,6478e-002	2,3144e-004	2,9789e-004	
170200,000000	3,0229e-004	-2,6478e-002	2,4282e-004	3,1166e-004	
170300,000000	3,0420e-004	-1,8913e-002	2,5420e-004	3,2104e-004	
170400,000000	3,4342e-004	-2,6478e-002	1,9729e-004	3,5395e-004	
170500,000000	3,2907e-004	-1,5130e-002	1,8970e-004	3,0171e-004	
170600,000000	3,0344e-004	-3,0261e-002	2,4661e-004	3,2123e-004	
170700,000000	3,5605e-004	-2,2695e-002	2,1247e-004	3,4132e-004	
170800,000000	3,2448e-004	-2,2695e-002	1,9729e-004	2,9597e-004	
170900,000000	2,9999e-004	-1,5130e-002	2,2764e-004	3,2333e-004	
171000,000000	3,0803e-004	-2,2695e-002	2,2385e-004	3,2238e-004	
171100,000000	3,4074e-004	-2,2695e-002	1,8970e-004	3,5337e-004	
171200,000000	3,3099e-004	-2,2695e-002	1,7453e-004	2,9751e-004	
171300,000000	3,0592e-004	-2,6478e-002	2,4282e-004	3,1587e-004	
171400,000000	3,6868e-004	-1,8913e-002	2,0488e-004	3,2888e-004	
171500,000000	3,4036e-004	-2,2695e-002	2,0488e-004	3,1147e-004	
171600,000000	3,2965e-004	-2,6478e-002	1,9729e-004	2,9062e-004	
171700,000000	3,0669e-004	-2,2695e-002	2,1247e-004	3,0478e-004	
171800,000000	3,5624e-004	-2,6478e-002	1,9350e-004	3,2907e-004	
171900,000000	3,4821e-004	-2,6478e-002	2,0109e-004	3,0344e-004	
172000,000000	3,4380e-004	-2,2695e-002	1,9350e-004	3,0554e-004	
172100,000000	3,3443e-004	-2,6478e-002	2,0488e-004	3,0248e-004	
172200,000000	3,5433e-004	-2,6478e-002	1,8970e-004	3,4495e-004	
172300,000000	3,4476e-004	-2,2695e-002	1,7073e-004	3,1166e-004	
172400,000000	3,4495e-004	-3,0261e-002	1,7453e-004	3,1453e-004	
172500,000000	3,2104e-004	-2,6478e-002	1,8211e-004	2,9406e-004	
172600,000000	3,4954e-004	-3,0261e-002	1,8211e-004	3,4725e-004	
172700,000000	3,4763e-004	-2,2695e-002	1,7073e-004	3,1855e-004	
172800,000000	3,0994e-004	-2,6478e-002	1,5935e-004	3,0516e-004	
172900,000000	3,2429e-004	-2,6478e-002	1,8591e-004	3,4859e-004	
173000,000000	3,4763e-004	-3,4043e-002	1,2520e-004	3,4017e-004	
173100,000000	3,5184e-004	-3,0261e-002	1,4417e-004	3,2850e-004	
173200,000000	3,1109e-004	-2,2695e-002	1,5176e-004	3,0286e-004	
173300,000000	3,1205e-004	-2,2695e-002	1,6694e-004	3,5165e-004	
173400,000000	3,4227e-004	-2,2695e-002	1,4417e-004	3,3711e-004	
173500,000000	3,0879e-004	-2,2695e-002	1,2141e-004	3,2888e-004	
173600,000000	3,0248e-004	-2,6478e-002	1,5935e-004	3,2697e-004	
173700,000000	3,2697e-004	-2,2695e-002	1,3279e-004	3,5203e-004	
173800,000000	3,4113e-004	-2,6478e-002	1,4797e-004	3,3902e-004	
173900,000000	3,0535e-004	-2,6478e-002	1,2141e-004	3,1625e-004	
174000,000000	3,0018e-004	-1,8913e-002	1,5935e-004	3,4514e-004	
174100,000000	3,3290e-004	-3,0261e-002	1,2520e-004	3,4361e-004	
174200,000000	3,1377e-004	-1,8913e-002	1,1382e-004	3,4036e-004	
174300,000000	2,9980e-004	-1,8913e-002	1,3279e-004	3,1606e-004	
174400,000000	3,1664e-004	-2,6478e-002	1,4038e-004	3,4744e-004	
174500,000000	3,3290e-004	-2,2695e-002	1,3659e-004	3,4706e-004	
174600,000000	3,1338e-004	-2,2695e-002	1,2900e-004	3,2046e-004	
174700,000000	3,0324e-004	-2,6478e-002	1,1762e-004	3,3424e-004	
174800,000000	3,2238e-004	-3,4043e-002	1,2900e-004	3,3768e-004	
174900,000000	3,2486e-004	-3,0261e-002	9,8646e-005	3,3347e-004	
175000,000000	2,9751e-004	-2,6478e-002	1,1003e-004	3,2008e-004	
175100,000000	3,1300e-004	-1,8913e-002	1,4797e-004	3,3175e-004	
175200,000000	3,3807e-004	-3,0261e-002	9,4851e-005	3,5031e-004	
175300,000000	3,0382e-004	-1,8913e-002	9,4851e-005	3,3137e-004	
175400,000000	3,0860e-004	-3,0261e-002	1,1762e-004	3,2601e-004	
175500,000000	3,2238e-004	-2,6478e-002	1,1003e-004	3,4840e-004	
175600,000000	3,1740e-004	-3,0261e-002	9,4851e-005	3,4017e-004	
175700,000000	3,0784e-004	-1,1348e-002	1,0244e-004	3,1492e-004	
175800,000000	3,1740e-004	-3,7826e-002	1,1762e-004	3,4534e-004	
175900,000000	3,3213e-004	-3,0261e-002	9,8646e-005	3,4113e-004	
176000,000000	3,1128e-004	-2,6478e-002	8,3469e-005	3,2142e-004	
176100,000000	3,0803e-004	-3,0261e-002	1,1382e-004	3,4017e-004	
176200,000000	3,2869e-004	-2,2695e-002	1,0244e-004	3,4017e-004	
176300,000000	3,1932e-004	-2,6478e-002	8,7263e-005	3,2639e-004	
176400,000000	3,0784e-004	-3,0261e-002	8,7263e-005	3,4017e-004	
176500,000000	3,2716e-004	-2,2695e-002	9,1057e-005	3,4725e-004	
176600,000000	3,5088e-004	-2,2695e-002	1,0244e-004	3,2601e-004	
176700,000000	3,0267e-004	-2,2695e-002	7,9675e-005	3,0898e-004	
176800,000000	3,1358e-004	-3,0261e-002	1,1003e-004	3,4801e-004	
176900,000000	3,5069e-004	-1,5130e-002	8,7263e-005	3,2238e-004	
177000,000000	3,0937e-004	-1,8913e-002	7,9675e-005	3,0478e-004	
177100,000000	3,2027e-004	-2,6478e-002	1,0244e-004	3,5031e-004	
177200,000000	3,3749e-004	-1,8913e-002	7,9675e-005	3,3673e-004	
177300,000000	3,5586e-004	-1,5130e-002	7,2087e-005	3,1166e-004	
177400,000000	3,1358e-004	-2,6478e-002	9,1057e-005	3,0286e-004	
177500,000000	3,2926e-004	-3,0261e-002	1,1762e-004	3,4285e-004	
177600,000000	3,5241e-004	-3,0261e-002	7,9675e-005	3,0784e-004	
177700,000000	3,2066e-004	-3,0261e-002	1,1003e-004	2,9272e-004	
177800,000000	3,4380e-004	-2,6478e-002	1,1382e-004	3,4782e-004	
177900,000000	3,5031e-004	-2,6478e-002	6,8293e-005	3,1549e-004	
178000,000000	3,2735e-004	-1,8913e-002	1,0244e-004	2,9808e-004	
178100,000000	3,5088e-004	-2,2695e-002	9,1057e-005	3,0841e-004	
178200,000000	3,4974e-004	-2,6478e-002	7,9675e-005	2,7703e-004	
178300,000000	3,1740e-004	-3,4043e-002	9,4851e-005	2,8947e-004	
178400,000000	3,4954e-004	-2,6478e-002	1,1003e-004	3,2754e-004	
178500,000000	3,4074e-004	-3,0261e-002	6,8293e-005	2,9578e-004	
178600,000000	3,2180e-004	-3,4043e-002	8,3469e-005	2,9980e-004	
178700,000000	3,0363e-004	3,8586e+001	1,1382e-005	3,3883e-004	
178800,000000	3,0650e-004	3,9963e+001	1,9653e-003	3,1147e-004	
178900,000000	3,5280e-004	3,9952e+001	6,5258e-003	3,3003e-004	
179000,000000	3,0229e-004	3,9955e+001	1,0881e-002	3,7518e-004	
179100,000000	3,0765e-004	3,9955e+001	1,4383e-002	3,6045e-004	
179200,000000	3,4974e-004	3,9955e+001	1,7532e-002	3,9738e-004	
179300,000000	3,0707e-004	3,9952e+001	2,0643e-002	4,4234e-004	
179400,000000	3,4859e-004	3,9948e+001	2,3273e-002	4,2741e-004	
179500,000000	3,4017e-004	3,9948e+001	2,5693e-002	4,9399e-004	
179600,000000	3,1300e-004	3,9952e+001	2,7924e-002	5,0471e-004	
179700,000000	3,3615e-004	3,9955e+001	3,0087e-002	4,9476e-004	
179800,000000	3,2965e-004	3,9963e+001	3,2003e-002	5,5636e-004	
179900,000000	3,2486e-004	3,9952e+001	3,3763e-002	5,6555e-004	
180000,000000	3,2850e-004	3,9952e+001	3,5482e-002	5,5043e-004	
180100,000000	3,2773e-004	3,9948e+001	3,6981e-002	6,0419e-004	
180200,000000	3,4189e-004	3,9948e+001	3,8377e-002	5,7722e-004	
180300,000000	3,1645e-004	3,9948e+001	3,9637e-002	6,0381e-004	
180400,000000	3,4266e-004	3,9952e+001	4,0964e-002	6,4533e-004	
180500,000000	3,5624e-004	3,9959e+001	4,2099e-002	6,3519e-004	
180600,000000	3,0956e-004	3,9948e+001	4,3123e-002	6,6733e-004	
180700,000000	3,4476e-004	3,9944e+001	4,4167e-002	6,7919e-004	
180800,000000	3,0631e-004	3,9948e+001	4,5123e-002	6,8838e-004	
180900,000000	3,0363e-004	3,9948e+001	4,5919e-002	6,9297e-004	
181000,000000	3,4878e-004	3,9952e+001	4,6766e-002	6,9928e-004	
181100,000000	3,0439e-004	3,9959e+001	4,7570e-002	7,2760e-004	
181200,000000	3,1587e-004	3,9955e+001	4,8241e-002	7,1286e-004	
181300,000000	3,4974e-004	3,9948e+001	4,8921e-002	7,3372e-004	
181400,000000	3,1338e-004	3,9952e+001	4,9581e-002	7,7007e-004	
181500,000000	3,5433e-004	3,9955e+001	5,0161e-002	7,4290e-004	
181600,000000	3,5490e-004	3,9955e+001	5,0689e-002	7,9685e-004	
181700,000000	3,1224e-004	3,9948e+001	5,1193e-002	8,0202e-004	
181800,000000	3,4400e-004	3,9952e+001	5,1713e-002	7,6031e-004	
181900,000000	3,6007e-004	3,9959e+001	5,2168e-002	8,1331e-004	
182000,000000	3,3099e-004	3,9948e+001	5,2574e-002	8,3072e-004	
182100,000000	3,3577e-004	3,9952e+001	5,3003e-002	7,9437e-004	
182200,000000	3,3577e-004	3,9963e+001	5,3371e-002	8,2632e-004	
182300,000000	3,4667e-004	3,9948e+001	5,3728e-002	7,9360e-004	
182400,000000	3,2142e-004	3,9952e+001	5,4035e-002	8,1120e-004	
182500,000000	3,6562e-004	3,9952e+001	5,4361e-002	8,4373e-004	
182600,000000	3,6409e-004	3,9959e+001	5,4703e-002	8,3741e-004	
182700,000000	3,1319e-004	3,9959e+001	5,4961e-002	8,4449e-004	
182800,000000	3,6409e-004	3,9952e+001	5,5219e-002	8,2364e-004	
182900,000000	3,3520e-004	3,9959e+001	5,5484e-002	8,7530e-004	
183000,000000	3,3749e-004	3,9944e+001	5,5727e-002	8,3588e-004	
183100,000000	3,2257e-004	3,9959e+001	5,5947e-002	8,4449e-004	
183200,000000	3,6370e-004	3,9948e+001	5,6160e-002	8,5808e-004	
183300,000000	3,7939e-004	3,9944e+001	5,6372e-002	8,7185e-004	
183400,000000	3,2448e-004	3,9952e+001	5,6539e-002	8,8678e-004	
183500,000000	3,5088e-004	3,9944e+001	5,6763e-002	8,5196e-004	
183600,000000	3,4572e-004	3,9952e+001	5,6918e-002	8,8907e-004	
183700,000000	3,5835e-004	3,9952e+001	5,7097e-002	8,6439e-004	
183800,000000	3,2333e-004	3,9955e+001	5,7241e-002	8,6726e-004	
183900,000000	3,7996e-004	3,9955e+001	5,7393e-002	8,8716e-004	
184000,000000	3,8590e-004	3,9944e+001	5,7556e-002	8,9749e-004	
184100,000000	3,3424e-004	3,9948e+001	5,7655e-002	9,1490e-004	
184200,000000	3,5911e-004	3,9952e+001	5,7821e-002	8,8046e-004	
184300,000000	3,4476e-004	3,9952e+001	5,7931e-002	9,2045e-004	
184400,000000	3,5835e-004	3,9955e+001	5,8060e-002	8,8754e-004	
184500,000000	3,3902e-004	3,9952e+001	5,8155e-002	8,8907e-004	
184600,000000	3,7805e-004	3,9952e+001	5,8273e-002	9,1088e-004	
184700,000000	3,8800e-004	3,9955e+001	5,8410e-002	9,1165e-004	
184800,000000	3,3807e-004	3,9955e+001	5,8466e-002	9,1796e-004	
184900,000000	3,7671e-004	3,9948e+001	5,8576e-002	9,0132e-004	
185000,000000	3,5069e-004	3,9952e+001	5,8679e-002	9,3480e-004	
185100,000000	3,6160e-004	3,9952e+001	5,8781e-002	9,0553e-004	
185200,000000	3,4648e-004	3,9944e+001	5,8842e-002	9,0897e-004	
185300,000000	3,6581e-004	3,9948e+001	5,8926e-002	9,4149e-004	
185400,000000	3,8035e-004	3,9955e+001	5,9043e-002	9,2638e-004	
185500,000000	3,3424e-004	3,9948e+001	5,9081e-002	9,3767e-004	
185600,000000	3,7193e-004	3,9940e+001	5,9176e-002	9,1222e-004	
185700,000000	3,5968e-004	3,9944e+001	5,9244e-002	9,4455e-004	
185800,000000	3,7059e-004	3,9944e+001	5,9335e-002	9,0342e-004	
185900,000000	3,4094e-004	3,9944e+001	5,9369e-002	9,1567e-004	
186000,000000	3,8972e-004	3,9948e+001	5,9438e-002	9,2887e-004	
186100,000000	3,9776e-004	3,9963e+001	5,9525e-002	9,4455e-004	
186200,000000	3,5949e-004	3,9944e+001	5,9552e-002	9,6043e-004	
186300,000000	3,7365e-004	3,9940e+001	5,9627e-002	9,1184e-004	
186400,000000	3,9642e-004	3,9952e+001	5,9662e-002	9,5336e-004	
186500,000000	4,0273e-004	3,9952e+001	5,9753e-002	9,4341e-004	
186600,000000	3,5414e-004	3,9955e+001	5,9768e-002	9,5374e-004	
186700,000000	3,9125e-004	3,9952e+001	5,9817e-002	9,2198e-004	
186800,000000	3,7384e-004	3,9952e+001	5,9866e-002	9,6445e-004	
186900,000000	4,0331e-004	3,9952e+001	5,9939e-002	9,5795e-004	
187000,000000	3,5720e-004	3,9944e+001	5,9980e-002	9,5661e-004	
187100,000000	3,9852e-004	3,9948e+001	6,0026e-002	9,3250e-004	
187200,000000	3,8551e-004	3,9948e+001	6,0060e-002	9,7765e-004	
187300,000000	4,0005e-004	3,9948e+001	6,0128e-002	9,6847e-004	
187400,000000	3,6600e-004	3,9955e+001	6,0140e-002	9,5202e-004	
187500,000000	3,6906e-004	3,9948e+001	6,0174e-002	9,4092e-004	
187600,000000	3,9374e-004	3,9952e+001	6,0223e-002	9,3595e-004	
187700,000000	3,9374e-004	3,9955e+001	6,0253e-002	9,7708e-004	
187800,000000	3,5911e-004	3,9955e+001	6,0345e-002	9,5431e-004	
187900,000000	3,5930e-004	3,9944e+001	6,0341e-002	9,4532e-004	
188000,000000	3,9183e-004	3,9948e+001	6,0367e-002	9,4207e-004	
188100,000000	3,9183e-004	3,9948e+001	6,0379e-002	9,9009e-004	
188200,000000	4,0675e-004	3,9952e+001	6,0481e-002	9,6235e-004	
188300,000000	3,5701e-004	3,9948e+001	6,0458e-002	9,7995e-004	
188400,000000	4,0235e-004	3,9952e+001	6,0504e-002	9,5527e-004	
188500,000000	3,8341e-004	3,9955e+001	6,0523e-002	1,0012e-003	
188600,000000	4,0656e-004	3,9944e+001	6,0584e-002	9,6216e-004	
188700,000000	3,7499e-004	3,9955e+001	6,0572e-002	9,7631e-004	
188800,000000	4,1612e-004	3,9948e+001	6,0618e-002	9,7746e-004	
188900,000000	4,1746e-004	3,9944e+001	6,0678e-002	9,8454e-004	
189000,000000	3,8092e-004	3,9955e+001	6,0682e-002	9,9832e-004	
189100,000000	3,9833e-004	3,9952e+001	6,0716e-002	9,5450e-004	
189200,000000	4,0197e-004	3,9955e+001	6,0728e-002	9,8665e-004	
189300,000000	4,0407e-004	3,9944e+001	6,0781e-002	9,6063e-004	
189400,000000	3,6676e-004	3,9955e+001	6,0769e-002	9,7115e-004	
189500,000000	4,0866e-004	3,9955e+001	6,0788e-002	9,8607e-004	
189600,000000	4,2473e-004	3,9952e+001	6,0857e-002	9,9162e-004	
189700,000000	3,7480e-004	3,9944e+001	6,0830e-002	9,8416e-004	
189800,000000	4,2339e-004	3,9944e+001	6,0864e-002	9,7976e-004	
189900,000000	3,7384e-004	3,9952e+001	6,0921e-002	9,9468e-004	
190000,000000	3,7442e-004	3,9944e+001	6,0933e-002	9,6101e-004	
190100,000000	4,1727e-004	3,9948e+001	6,0959e-002	9,6579e-004	
190200,000000	3,8245e-004	3,9959e+001	6,0974e-002	1,0144e-003	
190300,000000	3,9183e-004	3,9955e+001	6,1012e-002	9,7249e-004	
190400,000000	4,0311e-004	3,9948e+001	6,0989e-002	9,7364e-004	
190500,000000	4,1612e-004	3,9952e+001	6,1008e-002	1,0069e-003	
190600,000000	3,8437e-004	3,9952e+001	6,1084e-002	9,7077e-004	
190700,000000	3,8283e-004	3,9948e+001	6,1073e-002	9,9277e-004	
190800,000000	4,2435e-004	3,9952e+001	6,1100e-002	1,0004e-003	
190900,000000	3,8704e-004	3,9952e+001	6,1126e-002	1,0188e-003	
191000,000000	3,9451e-004	3,9944e+001	6,1130e-002	9,7918e-004	
191100,000000	4,1689e-004	3,9952e+001	6,1145e-002	9,6847e-004	
191200,000000	4,1727e-004	3,9952e+001	6,1164e-002	1,0113e-003	
191300,000000	3,8666e-004	3,9944e+001	6,1232e-002	9,8512e-004	
191400,000000	3,8857e-004	3,9952e+001	6,1191e-002	1,0150e-003	
191500,000000	4,4329e-004	3,9952e+001	6,1244e-002	1,0085e-003	
191600,000000	4,0082e-004	3,9952e+001	6,1270e-002	1,0140e-003	
191700,000000	3,8838e-004	3,9948e+001	6,1270e-002	9,8014e-004	
191800,000000	4,1842e-004	3,9944e+001	6,1270e-002	9,8454e-004	
191900,000000	4,1421e-004	3,9952e+001	6,1285e-002	1,0306e-003	
192000,000000	3,9738e-004	3,9963e+001	6,1327e-002	9,9009e-004	
192100,000000	4,0235e-004	3,9959e+001	6,1320e-002	1,0079e-003	
192200,000000	4,3698e-004	3,9955e+001	6,1354e-002	1,0010e-003	
192300,000000	3,8647e-004	3,9952e+001	6,1354e-002	1,0247e-003	
192400,000000	3,9910e-004	3,9944e+001	6,1365e-002	9,9679e-004	
192500,000000	4,2741e-004	3,9952e+001	6,1395e-002	9,8301e-004	
192600,000000	4,2033e-004	3,9952e+001	6,1384e-002	1,0257e-003	
192700,000000	3,8724e-004	3,9955e+001	6,1441e-002	9,9985e-004	
192800,000000	4,0024e-004	3,9948e+001	6,1414e-002	1,0165e-003	
192900,000000	4,4903e-004	3,9952e+001	6,1452e-002	9,9793e-004	
193000,000000	4,1096e-004	3,9944e+001	6,1456e-002	1,0368e-003	
