sys1_isoPla_0003.rec ( 6091 Echant/voies ) Période acquisition :100ms
Date :24/07/2023 10:38:19
Temps	y_back[V]	u[V]	phi[V]	y_front[V]	
298600,000000	8,5004e-004	-1,8913e-002	1,0977e-003	8,6975e-004	
298700,000000	8,7798e-004	3,9952e+001	1,0883e-003	8,4928e-004	
298800,000000	8,5329e-004	3,9948e+001	3,7621e-003	8,7434e-004	
298900,000000	8,9615e-004	3,9952e+001	7,7213e-003	9,1127e-004	
299000,000000	8,8926e-004	3,9952e+001	1,1315e-002	9,1127e-004	
299100,000000	8,9596e-004	3,9967e+001	1,4758e-002	9,1184e-004	
299200,000000	8,6994e-004	3,9948e+001	1,7694e-002	9,2408e-004	
299300,000000	8,8295e-004	3,9955e+001	2,0368e-002	9,9085e-004	
299400,000000	9,0667e-004	3,9952e+001	2,3042e-002	1,0054e-003	
299500,000000	9,0591e-004	3,9963e+001	2,5350e-002	9,9066e-004	
299600,000000	8,4928e-004	3,9955e+001	2,7527e-002	9,9679e-004	
299700,000000	8,6726e-004	3,9959e+001	2,9581e-002	1,0496e-003	
299800,000000	8,7970e-004	3,9948e+001	3,1561e-002	1,0433e-003	
299900,000000	8,5368e-004	3,9952e+001	3,3278e-002	1,0486e-003	
300000,000000	8,4985e-004	3,9952e+001	3,4920e-002	1,0662e-003	
300100,000000	8,5196e-004	3,9952e+001	3,6571e-002	1,0775e-003	
300200,000000	8,8716e-004	3,9955e+001	3,7969e-002	1,0972e-003	
300300,000000	8,6650e-004	3,9952e+001	3,9301e-002	1,0858e-003	
300400,000000	8,5272e-004	3,9959e+001	4,0530e-002	1,0844e-003	
300500,000000	8,7625e-004	3,9955e+001	4,1768e-002	1,1232e-003	
300600,000000	8,8123e-004	3,9955e+001	4,2875e-002	1,1319e-003	
300700,000000	8,5329e-004	3,9963e+001	4,3889e-002	1,0959e-003	
300800,000000	8,5559e-004	3,9948e+001	4,4939e-002	1,1223e-003	
300900,000000	8,5731e-004	3,9959e+001	4,5849e-002	1,1468e-003	
301000,000000	8,7740e-004	3,9952e+001	4,6628e-002	1,1405e-003	
301100,000000	8,5368e-004	3,9948e+001	4,7416e-002	1,1164e-003	
301200,000000	8,6783e-004	3,9955e+001	4,8270e-002	1,1651e-003	
301300,000000	8,9634e-004	3,9952e+001	4,8955e-002	1,1676e-003	
301400,000000	8,7204e-004	3,9952e+001	4,9546e-002	1,1294e-003	
301500,000000	8,6860e-004	3,9952e+001	5,0250e-002	1,1399e-003	
301600,000000	8,5693e-004	3,9952e+001	5,0841e-002	1,1736e-003	
301700,000000	8,9998e-004	3,9952e+001	5,1404e-002	1,1734e-003	
301800,000000	8,6783e-004	3,9959e+001	5,1882e-002	1,1451e-003	
301900,000000	8,5521e-004	3,9952e+001	5,2464e-002	1,1579e-003	
302000,000000	9,0935e-004	3,9948e+001	5,2914e-002	1,1862e-003	
302100,000000	9,0036e-004	3,9952e+001	5,3308e-002	1,1531e-003	
302200,000000	8,7109e-004	3,9952e+001	5,3768e-002	1,1640e-003	
302300,000000	8,7090e-004	3,9959e+001	5,4190e-002	1,1638e-003	
302400,000000	9,1165e-004	3,9955e+001	5,4546e-002	1,2067e-003	
302500,000000	9,0878e-004	3,9948e+001	5,4912e-002	1,1659e-003	
302600,000000	8,6707e-004	3,9944e+001	5,5241e-002	1,1747e-003	
302700,000000	9,0993e-004	3,9952e+001	5,5578e-002	1,1820e-003	
302800,000000	9,0246e-004	3,9963e+001	5,5860e-002	1,1849e-003	
302900,000000	8,9347e-004	3,9952e+001	5,6160e-002	1,1634e-003	
303000,000000	8,8180e-004	3,9955e+001	5,6451e-002	1,1810e-003	
303100,000000	9,1280e-004	3,9948e+001	5,6714e-002	1,2067e-003	
303200,000000	9,2236e-004	3,9952e+001	5,6929e-002	1,2015e-003	
303300,000000	8,9443e-004	3,9955e+001	5,7202e-002	1,1816e-003	
303400,000000	9,0036e-004	3,9955e+001	5,7474e-002	1,1780e-003	
303500,000000	9,0648e-004	3,9952e+001	5,7643e-002	1,2260e-003	
303600,000000	9,1815e-004	3,9955e+001	5,7849e-002	1,1904e-003	
303700,000000	8,9787e-004	3,9955e+001	5,8037e-002	1,1885e-003	
303800,000000	9,0686e-004	3,9952e+001	5,8262e-002	1,1958e-003	
303900,000000	9,2523e-004	3,9955e+001	5,8449e-002	1,2166e-003	
304000,000000	9,0533e-004	3,9963e+001	5,8590e-002	1,2067e-003	
304100,000000	9,0208e-004	3,9948e+001	5,8759e-002	1,1984e-003	
304200,000000	9,1777e-004	3,9955e+001	5,8928e-002	1,2396e-003	
304300,000000	9,2294e-004	3,9952e+001	5,9078e-002	1,2162e-003	
304400,000000	9,0399e-004	3,9948e+001	5,9247e-002	1,2004e-003	
304500,000000	9,0897e-004	3,9952e+001	5,9369e-002	1,2059e-003	
304600,000000	9,2619e-004	3,9963e+001	5,9500e-002	1,2176e-003	
304700,000000	9,2294e-004	3,9955e+001	5,9613e-002	1,2042e-003	
304800,000000	9,0572e-004	3,9952e+001	5,9772e-002	1,2180e-003	
304900,000000	9,3384e-004	3,9959e+001	5,9904e-002	1,2403e-003	
305000,000000	9,2561e-004	3,9955e+001	5,9969e-002	1,2268e-003	
305100,000000	9,0667e-004	3,9955e+001	6,0101e-002	1,2114e-003	
305200,000000	9,2963e-004	3,9955e+001	6,0241e-002	1,2281e-003	
305300,000000	9,3308e-004	3,9955e+001	6,0326e-002	1,2354e-003	
305400,000000	9,0246e-004	3,9959e+001	6,0448e-002	1,2147e-003	
305500,000000	9,2600e-004	3,9952e+001	6,0542e-002	1,2269e-003	
305600,000000	9,3671e-004	3,9948e+001	6,0607e-002	1,2369e-003	
305700,000000	9,0495e-004	3,9952e+001	6,0692e-002	1,2204e-003	
305800,000000	8,8257e-004	3,9963e+001	6,0814e-002	1,2245e-003	
305900,000000	9,3422e-004	3,9959e+001	6,0879e-002	1,2566e-003	
306000,000000	9,1452e-004	3,9944e+001	6,0917e-002	1,2254e-003	
306100,000000	8,8773e-004	3,9952e+001	6,1067e-002	1,2206e-003	
306200,000000	9,3824e-004	3,9959e+001	6,1123e-002	1,2491e-003	
306300,000000	9,1375e-004	3,9955e+001	6,1161e-002	1,2312e-003	
306400,000000	9,0380e-004	3,9955e+001	6,1283e-002	1,2227e-003	
306500,000000	8,8161e-004	3,9944e+001	6,1301e-002	1,2312e-003	
306600,000000	9,3461e-004	3,9963e+001	6,1377e-002	1,2685e-003	
306700,000000	9,2045e-004	3,9944e+001	6,1433e-002	1,2329e-003	
306800,000000	8,8907e-004	3,9952e+001	6,1527e-002	1,2300e-003	
306900,000000	9,4704e-004	3,9963e+001	6,1583e-002	1,2723e-003	
307000,000000	9,1509e-004	3,9952e+001	6,1611e-002	1,2323e-003	
307100,000000	8,9730e-004	3,9948e+001	6,1714e-002	1,2398e-003	
307200,000000	8,9519e-004	3,9963e+001	6,1761e-002	1,2608e-003	
307300,000000	9,2906e-004	3,9952e+001	6,1771e-002	1,2805e-003	
307400,000000	8,8773e-004	3,9948e+001	6,1780e-002	1,2501e-003	
307500,000000	8,9940e-004	3,9952e+001	6,1911e-002	1,2828e-003	
307600,000000	9,2695e-004	3,9952e+001	6,1930e-002	1,2754e-003	
307700,000000	9,0246e-004	3,9963e+001	6,1968e-002	1,2664e-003	
307800,000000	9,0859e-004	3,9948e+001	6,2043e-002	1,2886e-003	
307900,000000	9,3499e-004	3,9948e+001	6,2033e-002	1,2815e-003	
308000,000000	9,0667e-004	3,9955e+001	6,2118e-002	1,2577e-003	
308100,000000	9,2638e-004	3,9944e+001	6,2212e-002	1,2887e-003	
308200,000000	9,5374e-004	3,9952e+001	6,2212e-002	1,2836e-003	
308300,000000	9,0074e-004	3,9952e+001	6,2258e-002	1,2585e-003	
308400,000000	9,3308e-004	3,9952e+001	6,2315e-002	1,2792e-003	
308500,000000	9,6407e-004	3,9952e+001	6,2324e-002	1,2683e-003	
308600,000000	9,5183e-004	3,9944e+001	6,2380e-002	1,2470e-003	
308700,000000	9,3920e-004	3,9955e+001	6,2427e-002	1,2545e-003	
308800,000000	9,5718e-004	3,9952e+001	6,2437e-002	1,2665e-003	
308900,000000	9,3461e-004	3,9959e+001	6,2512e-002	1,2444e-003	
309000,000000	9,5546e-004	3,9959e+001	6,2540e-002	1,2556e-003	
309100,000000	9,5776e-004	3,9948e+001	6,2596e-002	1,2729e-003	
309200,000000	9,3575e-004	3,9952e+001	6,2596e-002	1,2625e-003	
309300,000000	9,1050e-004	3,9952e+001	6,2634e-002	1,2757e-003	
309400,000000	9,5355e-004	3,9944e+001	6,2671e-002	1,3029e-003	
309500,000000	9,3728e-004	3,9959e+001	6,2662e-002	1,2474e-003	
309600,000000	9,1911e-004	3,9952e+001	6,2746e-002	1,2687e-003	
309700,000000	9,6120e-004	3,9940e+001	6,2774e-002	1,2970e-003	
309800,000000	9,3728e-004	3,9948e+001	6,2765e-002	1,2652e-003	
309900,000000	9,1050e-004	3,9955e+001	6,2831e-002	1,2706e-003	
310000,000000	9,1413e-004	3,9955e+001	6,2831e-002	1,3023e-003	
310100,000000	9,4762e-004	3,9959e+001	6,2859e-002	1,3088e-003	
310200,000000	9,2389e-004	3,9955e+001	6,2887e-002	1,2734e-003	
310300,000000	9,2963e-004	3,9952e+001	6,2925e-002	1,3067e-003	
310400,000000	9,2906e-004	3,9952e+001	6,2925e-002	1,3021e-003	
310500,000000	9,1528e-004	3,9952e+001	6,2971e-002	1,2708e-003	
310600,000000	9,2485e-004	3,9959e+001	6,2981e-002	1,3107e-003	
310700,000000	9,5527e-004	3,9955e+001	6,3018e-002	1,3159e-003	
310800,000000	9,1968e-004	3,9952e+001	6,3046e-002	1,2836e-003	
310900,000000	9,2868e-004	3,9948e+001	6,3093e-002	1,2995e-003	
311000,000000	9,6158e-004	3,9952e+001	6,3075e-002	1,2954e-003	
311100,000000	9,1681e-004	3,9948e+001	6,3112e-002	1,2754e-003	
311200,000000	9,3901e-004	3,9955e+001	6,3197e-002	1,3100e-003	
311300,000000	9,7268e-004	3,9944e+001	6,3150e-002	1,3069e-003	
311400,000000	9,7899e-004	3,9955e+001	6,3178e-002	1,2738e-003	
311500,000000	9,3633e-004	3,9955e+001	6,3225e-002	1,2675e-003	
311600,000000	9,6579e-004	3,9955e+001	6,3262e-002	1,3077e-003	
311700,000000	9,7077e-004	3,9948e+001	6,3244e-002	1,2828e-003	
311800,000000	9,4111e-004	3,9952e+001	6,3300e-002	1,2819e-003	
311900,000000	9,6560e-004	3,9948e+001	6,3309e-002	1,3006e-003	
312000,000000	9,7574e-004	3,9959e+001	6,3319e-002	1,2870e-003	
312100,000000	9,6043e-004	3,9952e+001	6,3356e-002	1,2832e-003	
312200,000000	9,7038e-004	3,9952e+001	6,3365e-002	1,2866e-003	
312300,000000	9,8378e-004	3,9955e+001	6,3384e-002	1,3035e-003	
312400,000000	9,7670e-004	3,9948e+001	6,3403e-002	1,2775e-003	
312500,000000	9,5087e-004	3,9955e+001	6,3450e-002	1,2715e-003	
312600,000000	9,8378e-004	3,9955e+001	6,3497e-002	1,3150e-003	
312700,000000	9,9200e-004	3,9959e+001	6,3441e-002	1,2897e-003	
312800,000000	9,7096e-004	3,9948e+001	6,3450e-002	1,2786e-003	
312900,000000	9,7306e-004	3,9952e+001	6,3525e-002	1,2817e-003	
313000,000000	9,9239e-004	3,9955e+001	6,3534e-002	1,3044e-003	
313100,000000	9,8588e-004	3,9948e+001	6,3516e-002	1,2830e-003	
313200,000000	9,6101e-004	3,9952e+001	6,3572e-002	1,2849e-003	
313300,000000	9,9085e-004	3,9952e+001	6,3581e-002	1,3264e-003	
313400,000000	9,8569e-004	3,9952e+001	6,3591e-002	1,2907e-003	
313500,000000	9,6770e-004	3,9955e+001	6,3572e-002	1,2820e-003	
313600,000000	9,7498e-004	3,9952e+001	6,3609e-002	1,3067e-003	
313700,000000	9,8837e-004	3,9944e+001	6,3609e-002	1,2939e-003	
313800,000000	9,6350e-004	3,9955e+001	6,3609e-002	1,2849e-003	
313900,000000	9,8665e-004	3,9948e+001	6,3684e-002	1,3081e-003	
314000,000000	9,8894e-004	3,9955e+001	6,3666e-002	1,2989e-003	
314100,000000	9,6254e-004	3,9959e+001	6,3703e-002	1,2838e-003	
314200,000000	9,4742e-004	3,9959e+001	6,3713e-002	1,3178e-003	
314300,000000	9,7765e-004	3,9963e+001	6,3684e-002	1,3283e-003	
314400,000000	9,5125e-004	3,9959e+001	6,3703e-002	1,2910e-003	
314500,000000	9,5489e-004	3,9952e+001	6,3750e-002	1,3276e-003	
314600,000000	9,7440e-004	3,9952e+001	6,3741e-002	1,3272e-003	
314700,000000	9,5642e-004	3,9955e+001	6,3741e-002	1,3023e-003	
314800,000000	9,5450e-004	3,9948e+001	6,3778e-002	1,3280e-003	
314900,000000	9,9162e-004	3,9952e+001	6,3769e-002	1,3268e-003	
315000,000000	9,5355e-004	3,9952e+001	6,3769e-002	1,3062e-003	
315100,000000	9,7402e-004	3,9944e+001	6,3816e-002	1,3312e-003	
315200,000000	9,9736e-004	3,9948e+001	6,3806e-002	1,3203e-003	
315300,000000	9,5871e-004	3,9952e+001	6,3806e-002	1,3027e-003	
315400,000000	9,9659e-004	3,9955e+001	6,3825e-002	1,3324e-003	
315500,000000	9,8225e-004	3,9955e+001	6,3844e-002	1,3071e-003	
315600,000000	9,5929e-004	3,9955e+001	6,3881e-002	1,3155e-003	
315700,000000	9,8722e-004	3,9959e+001	6,3872e-002	1,3320e-003	
315800,000000	9,7364e-004	3,9944e+001	6,3872e-002	1,3081e-003	
315900,000000	9,5240e-004	3,9948e+001	6,3891e-002	1,3255e-003	
316000,000000	9,8492e-004	3,9963e+001	6,3910e-002	1,3461e-003	
316100,000000	9,5890e-004	3,9952e+001	6,3900e-002	1,3243e-003	
316200,000000	9,7880e-004	3,9955e+001	6,3919e-002	1,3437e-003	
316300,000000	1,0004e-003	3,9963e+001	6,3919e-002	1,3259e-003	
316400,000000	9,7402e-004	3,9955e+001	6,3975e-002	1,3083e-003	
316500,000000	1,0018e-003	3,9944e+001	6,3985e-002	1,3295e-003	
316600,000000	9,8550e-004	3,9959e+001	6,3985e-002	1,3104e-003	
316700,000000	9,9372e-004	3,9959e+001	6,4003e-002	1,3266e-003	
316800,000000	9,8665e-004	3,9959e+001	6,3966e-002	1,3098e-003	
316900,000000	9,6426e-004	3,9955e+001	6,4022e-002	1,3329e-003	
317000,000000	9,8703e-004	3,9955e+001	6,3994e-002	1,3538e-003	
317100,000000	9,6024e-004	3,9963e+001	6,3994e-002	1,3276e-003	
317200,000000	9,9219e-004	3,9952e+001	6,4060e-002	1,3584e-003	
317300,000000	1,0094e-003	3,9948e+001	6,4050e-002	1,3211e-003	
317400,000000	9,9985e-004	3,9955e+001	6,4079e-002	1,3213e-003	
317500,000000	9,8952e-004	3,9944e+001	6,4041e-002	1,3146e-003	
317600,000000	9,6254e-004	3,9948e+001	6,4088e-002	1,3326e-003	
317700,000000	1,0025e-003	3,9963e+001	6,4041e-002	1,3528e-003	
317800,000000	9,6809e-004	3,9955e+001	6,4069e-002	1,3146e-003	
317900,000000	1,0209e-003	3,9948e+001	6,4125e-002	1,3448e-003	
318000,000000	9,8454e-004	3,9948e+001	6,4125e-002	1,3088e-003	
318100,000000	1,0079e-003	3,9955e+001	6,4107e-002	1,3591e-003	
318200,000000	9,4991e-004	3,9963e+001	6,4088e-002	1,3276e-003	
318300,000000	1,0002e-003	3,9959e+001	6,4107e-002	1,3613e-003	
318400,000000	1,0182e-003	3,9952e+001	6,4144e-002	1,3176e-003	
318500,000000	1,0171e-003	3,9963e+001	6,4172e-002	1,3358e-003	
318600,000000	9,8416e-004	3,9959e+001	6,4116e-002	1,3086e-003	
318700,000000	9,7038e-004	3,9955e+001	6,4154e-002	1,3666e-003	
318800,000000	9,6024e-004	3,9963e+001	6,4172e-002	1,3433e-003	
318900,000000	1,0069e-003	3,9959e+001	6,4210e-002	1,3674e-003	
319000,000000	1,0039e-003	3,9952e+001	6,4200e-002	1,3123e-003	
319100,000000	9,7631e-004	3,9955e+001	6,4229e-002	1,3622e-003	
319200,000000	9,6541e-004	3,9959e+001	6,4191e-002	1,3385e-003	
319300,000000	1,0025e-003	3,9955e+001	6,4238e-002	1,3605e-003	
319400,000000	9,9813e-004	3,9955e+001	6,4219e-002	1,3308e-003	
319500,000000	1,0203e-003	3,9952e+001	6,4229e-002	1,3639e-003	
319600,000000	9,7880e-004	3,9963e+001	6,4229e-002	1,3477e-003	
319700,000000	1,0186e-003	3,9955e+001	6,4257e-002	1,3613e-003	
319800,000000	9,8894e-004	3,9955e+001	6,4257e-002	1,3414e-003	
319900,000000	1,0085e-003	3,9952e+001	6,4247e-002	1,3704e-003	
320000,000000	9,9372e-004	3,9948e+001	6,4266e-002	1,3635e-003	
320100,000000	1,0243e-003	3,9959e+001	6,4247e-002	1,3570e-003	
320200,000000	1,0111e-003	3,9955e+001	6,4276e-002	1,3398e-003	
320300,000000	1,0075e-003	3,9952e+001	6,4294e-002	1,3320e-003	
320400,000000	9,8665e-004	3,9952e+001	6,4304e-002	1,3678e-003	
320500,000000	1,0224e-003	3,9952e+001	6,4285e-002	1,3534e-003	
320600,000000	1,0144e-003	3,9948e+001	6,4322e-002	1,3423e-003	
320700,000000	1,0088e-003	3,9955e+001	6,4294e-002	1,3352e-003	
320800,000000	9,8378e-004	3,9955e+001	6,4341e-002	1,3643e-003	
320900,000000	9,8091e-004	3,9955e+001	6,4304e-002	1,3597e-003	
321000,000000	1,0079e-003	3,9952e+001	6,4332e-002	1,3783e-003	
321100,000000	1,0262e-003	3,9955e+001	6,4332e-002	1,3268e-003	
321200,000000	9,8052e-004	3,9952e+001	6,4360e-002	1,3563e-003	
321300,000000	9,9239e-004	3,9952e+001	6,4332e-002	1,3773e-003	
321400,000000	9,9430e-004	3,9948e+001	6,4379e-002	1,3861e-003	
321500,000000	1,0404e-003	3,9948e+001	6,4351e-002	1,3427e-003	
321600,000000	1,0184e-003	3,9952e+001	6,4360e-002	1,3438e-003	
321700,000000	1,0148e-003	3,9955e+001	6,4397e-002	1,3482e-003	
321800,000000	9,9009e-004	3,9944e+001	6,4388e-002	1,3421e-003	
321900,000000	1,0109e-003	3,9952e+001	6,4379e-002	1,3873e-003	
322000,000000	9,8186e-004	3,9944e+001	6,4360e-002	1,3609e-003	
322100,000000	1,0115e-003	3,9963e+001	6,4416e-002	1,3863e-003	
322200,000000	1,0322e-003	3,9955e+001	6,4397e-002	1,3354e-003	
322300,000000	1,0209e-003	3,9955e+001	6,4426e-002	1,3511e-003	
322400,000000	1,0314e-003	3,9952e+001	6,4435e-002	1,3540e-003	
322500,000000	1,0037e-003	3,9959e+001	6,4435e-002	1,3442e-003	
322600,000000	9,8798e-004	3,9963e+001	6,4463e-002	1,3829e-003	
322700,000000	9,8760e-004	3,9955e+001	6,4397e-002	1,3697e-003	
322800,000000	9,9793e-004	3,9959e+001	6,4463e-002	1,3842e-003	
322900,000000	1,0387e-003	3,9963e+001	6,4435e-002	1,3733e-003	
323000,000000	1,0016e-003	3,9948e+001	6,4454e-002	1,3406e-003	
323100,000000	1,0448e-003	3,9967e+001	6,4482e-002	1,3590e-003	
323200,000000	1,0109e-003	3,9948e+001	6,4473e-002	1,3477e-003	
323300,000000	9,9813e-004	3,9963e+001	6,4473e-002	1,3815e-003	
323400,000000	1,0109e-003	3,9955e+001	6,4463e-002	1,3819e-003	
323500,000000	9,9028e-004	3,9959e+001	6,4482e-002	1,3890e-003	
323600,000000	1,0465e-003	3,9955e+001	6,4454e-002	1,3752e-003	
323700,000000	1,0081e-003	3,9955e+001	6,4538e-002	1,3502e-003	
323800,000000	1,0337e-003	3,9952e+001	6,4482e-002	1,3903e-003	
323900,000000	1,0375e-003	3,9959e+001	6,4510e-002	1,3408e-003	
324000,000000	9,9105e-004	3,9959e+001	6,4529e-002	1,3701e-003	
324100,000000	1,0218e-003	3,9952e+001	6,4510e-002	1,3901e-003	
324200,000000	1,0031e-003	3,9959e+001	6,4519e-002	1,3668e-003	
324300,000000	1,0136e-003	3,9963e+001	6,4482e-002	1,3972e-003	
324400,000000	1,0000e-003	3,9955e+001	6,4519e-002	1,3676e-003	
324500,000000	1,0253e-003	3,9959e+001	6,4566e-002	1,3947e-003	
324600,000000	1,0534e-003	3,9952e+001	6,4519e-002	1,3796e-003	
324700,000000	1,0268e-003	3,9959e+001	6,4585e-002	1,3513e-003	
324800,000000	1,0446e-003	3,9952e+001	6,4557e-002	1,3878e-003	
324900,000000	1,0352e-003	3,9955e+001	6,4557e-002	1,3542e-003	
325000,000000	1,0014e-003	3,9952e+001	6,4576e-002	1,3768e-003	
325100,000000	1,0276e-003	3,9952e+001	6,4519e-002	1,3968e-003	
325200,000000	1,0127e-003	3,9955e+001	6,4557e-002	1,3720e-003	
325300,000000	1,0197e-003	3,9952e+001	6,4538e-002	1,4095e-003	
325400,000000	1,0597e-003	3,9955e+001	6,4566e-002	1,3773e-003	
325500,000000	1,0155e-003	3,9948e+001	6,4566e-002	1,3599e-003	
325600,000000	1,0609e-003	3,9952e+001	6,4613e-002	1,4024e-003	
325700,000000	1,0419e-003	3,9952e+001	6,4604e-002	1,3597e-003	
325800,000000	1,0393e-003	3,9959e+001	6,4585e-002	1,3687e-003	
325900,000000	1,0605e-003	3,9959e+001	6,4604e-002	1,3678e-003	
326000,000000	1,0211e-003	3,9952e+001	6,4613e-002	1,3536e-003	
326100,000000	1,0100e-003	3,9952e+001	6,4651e-002	1,3907e-003	
326200,000000	1,0421e-003	3,9955e+001	6,4595e-002	1,4127e-003	
326300,000000	1,0094e-003	3,9952e+001	6,4613e-002	1,3846e-003	
326400,000000	1,0310e-003	3,9952e+001	6,4613e-002	1,4129e-003	
326500,000000	1,0261e-003	3,9955e+001	6,4595e-002	1,3947e-003	
326600,000000	1,0132e-003	3,9955e+001	6,4632e-002	1,3970e-003	
326700,000000	1,0241e-003	3,9955e+001	6,4632e-002	1,4062e-003	
326800,000000	1,0634e-003	3,9952e+001	6,4613e-002	1,3787e-003	
326900,000000	1,0134e-003	3,9952e+001	6,4632e-002	1,3620e-003	
327000,000000	1,0442e-003	3,9959e+001	6,4679e-002	1,4091e-003	
327100,000000	1,0519e-003	3,9955e+001	6,4623e-002	1,3819e-003	
327200,000000	1,0194e-003	3,9959e+001	6,4679e-002	1,3676e-003	
327300,000000	1,0370e-003	3,9944e+001	6,4660e-002	1,4120e-003	
327400,000000	1,0496e-003	3,9963e+001	6,4660e-002	1,3873e-003	
327500,000000	1,0559e-003	3,9940e+001	6,4679e-002	1,3752e-003	
327600,000000	1,0393e-003	3,9952e+001	6,4698e-002	1,3792e-003	
327700,000000	1,0572e-003	3,9959e+001	6,4679e-002	1,4020e-003	
327800,000000	1,0595e-003	3,9952e+001	6,4698e-002	1,3743e-003	
327900,000000	1,0408e-003	3,9948e+001	6,4735e-002	1,3777e-003	
328000,000000	1,0710e-003	3,9955e+001	6,4698e-002	1,4001e-003	
328100,000000	1,0649e-003	3,9963e+001	6,4670e-002	1,3804e-003	
328200,000000	1,0417e-003	3,9948e+001	6,4735e-002	1,3783e-003	
328300,000000	1,0687e-003	3,9959e+001	6,4707e-002	1,3972e-003	
328400,000000	1,0748e-003	3,9955e+001	6,4698e-002	1,4003e-003	
328500,000000	1,0582e-003	3,9959e+001	6,4698e-002	1,3846e-003	
328600,000000	1,0593e-003	3,9952e+001	6,4716e-002	1,3890e-003	
328700,000000	1,0727e-003	1,3402e+001	6,4763e-002	1,4133e-003	
328800,000000	1,0460e-003	2,7991e-001	6,2821e-002	1,3938e-003	
328900,000000	1,0280e-003	-7,5652e-003	5,9228e-002	1,3637e-003	
329000,000000	1,0615e-003	-1,1348e-002	5,5785e-002	1,3396e-003	
329100,000000	1,0534e-003	-2,2695e-002	5,2623e-002	1,3523e-003	
329200,000000	1,0274e-003	-2,6478e-002	4,9508e-002	1,3224e-003	
329300,000000	1,0783e-003	-2,6478e-002	4,6769e-002	1,2778e-003	
329400,000000	1,0553e-003	-2,6478e-002	4,4255e-002	1,2880e-003	
329500,000000	1,0460e-003	-1,8913e-002	4,1721e-002	1,2907e-003	
329600,000000	1,0425e-003	-3,0261e-002	3,9545e-002	1,2650e-003	
329700,000000	1,0808e-003	-3,7826e-002	3,7471e-002	1,2348e-003	
329800,000000	1,0523e-003	-2,2695e-002	3,5576e-002	1,2361e-003	
329900,000000	1,0437e-003	-1,8913e-002	3,3587e-002	1,2377e-003	
330000,000000	1,0812e-003	-1,1348e-002	3,1917e-002	1,2210e-003	
330100,000000	1,0823e-003	-2,6478e-002	3,0341e-002	1,1870e-003	
330200,000000	1,0699e-003	-2,2695e-002	2,8756e-002	1,1814e-003	
330300,000000	1,0766e-003	-1,8913e-002	2,7376e-002	1,1965e-003	
330400,000000	1,0622e-003	-1,8913e-002	2,6072e-002	1,1908e-003	
330500,000000	1,0649e-003	-2,2695e-002	2,4862e-002	1,1294e-003	
330600,000000	1,0599e-003	-1,8913e-002	2,3652e-002	1,1244e-003	
330700,000000	1,0272e-003	-2,6478e-002	2,2582e-002	1,1372e-003	
330800,000000	1,0360e-003	-2,2695e-002	2,1550e-002	1,1407e-003	
330900,000000	1,0293e-003	-1,8913e-002	2,0575e-002	1,1213e-003	
331000,000000	1,0396e-003	-2,2695e-002	1,9711e-002	1,1100e-003	
331100,000000	1,0528e-003	-3,0261e-002	1,8867e-002	1,1118e-003	
331200,000000	1,0492e-003	-3,4043e-002	1,8041e-002	1,1382e-003	
331300,000000	1,0285e-003	-1,8913e-002	1,7272e-002	1,1259e-003	
331400,000000	1,0769e-003	-2,6478e-002	1,6615e-002	1,1206e-003	
331500,000000	1,0850e-003	-3,4043e-002	1,5959e-002	1,1171e-003	
331600,000000	1,0710e-003	-2,2695e-002	1,5217e-002	1,1049e-003	
331700,000000	1,0595e-003	-2,2695e-002	1,4664e-002	1,0974e-003	
331800,000000	1,0440e-003	-2,2695e-002	1,4139e-002	1,1051e-003	
331900,000000	1,0546e-003	-3,0261e-002	1,3576e-002	1,0729e-003	
332000,000000	1,0452e-003	-2,2695e-002	1,3078e-002	1,0593e-003	
332100,000000	1,0425e-003	-2,2695e-002	1,2647e-002	1,0588e-003	
332200,000000	1,0410e-003	-2,2695e-002	1,2159e-002	1,1079e-003	
332300,000000	1,0339e-003	-1,5130e-002	1,1765e-002	1,0909e-003	
332400,000000	1,0230e-003	-1,8913e-002	1,1380e-002	1,0823e-003	
332500,000000	1,0838e-003	-2,2695e-002	1,0996e-002	1,0859e-003	
332600,000000	1,0892e-003	-1,1348e-002	1,0639e-002	1,0817e-003	
332700,000000	1,0802e-003	-1,8913e-002	1,0217e-002	1,0806e-003	
332800,000000	1,0349e-003	-3,0261e-002	9,9355e-003	1,0836e-003	
332900,000000	1,0412e-003	-3,0261e-002	9,6071e-003	1,0479e-003	
333000,000000	1,0429e-003	-1,8913e-002	9,3632e-003	1,0385e-003	
333100,000000	1,0345e-003	-2,6478e-002	9,0629e-003	1,0345e-003	
333200,000000	1,0555e-003	-3,0261e-002	8,8284e-003	1,0396e-003	
333300,000000	1,0574e-003	-2,6478e-002	8,5657e-003	1,0915e-003	
333400,000000	1,0496e-003	-1,5130e-002	8,2561e-003	1,0762e-003	
333500,000000	1,0588e-003	-2,6478e-002	8,0497e-003	1,0758e-003	
333600,000000	1,0611e-003	-1,8913e-002	7,8058e-003	1,0408e-003	
333700,000000	1,0505e-003	-1,5130e-002	7,6275e-003	1,0282e-003	
333800,000000	1,0395e-003	-1,8913e-002	7,4305e-003	1,0289e-003	
333900,000000	1,0527e-003	-2,6478e-002	7,2428e-003	1,0282e-003	
334000,000000	1,0576e-003	-1,8913e-002	7,0740e-003	1,0796e-003	
