sys1_isoPla_0006.rec ( 5992 Echant/voies ) Période acquisition :100ms
Date :04/07/2023 09:35:04
Temps	y[°C]	u[V]	
145300,000000	4,9194e+001	5,9746e+001	
145400,000000	4,8843e+001	5,9750e+001	
145500,000000	4,8569e+001	5,9753e+001	
145600,000000	4,9286e+001	5,9757e+001	
145700,000000	4,9072e+001	5,9742e+001	
145800,000000	4,8538e+001	5,9753e+001	
145900,000000	4,9805e+001	5,9746e+001	
146000,000000	4,8767e+001	5,9753e+001	
146100,000000	4,9072e+001	5,9757e+001	
146200,000000	4,9255e+001	5,9742e+001	
146300,000000	4,9530e+001	5,9753e+001	
146400,000000	4,8889e+001	5,9757e+001	
146500,000000	4,9301e+001	5,9750e+001	
146600,000000	4,9820e+001	5,9757e+001	
146700,000000	4,9149e+001	5,9761e+001	
146800,000000	4,9240e+001	5,9746e+001	
146900,000000	4,9759e+001	5,9753e+001	
147000,000000	4,9881e+001	5,9750e+001	
147100,000000	4,8965e+001	5,9757e+001	
147200,000000	4,9606e+001	5,9746e+001	
147300,000000	5,0110e+001	5,9750e+001	
147400,000000	4,9606e+001	5,9757e+001	
147500,000000	4,9759e+001	5,9753e+001	
147600,000000	4,9454e+001	5,9750e+001	
147700,000000	4,9850e+001	5,9742e+001	
147800,000000	5,0461e+001	5,9750e+001	
147900,000000	4,9667e+001	5,9746e+001	
148000,000000	4,9362e+001	5,9742e+001	
148100,000000	5,0430e+001	5,9753e+001	
148200,000000	5,0537e+001	5,9753e+001	
148300,000000	4,9957e+001	5,9753e+001	
148400,000000	4,9805e+001	5,9750e+001	
148500,000000	4,9606e+001	5,9757e+001	
148600,000000	5,0354e+001	5,9757e+001	
148700,000000	5,0797e+001	5,9750e+001	
148800,000000	5,0003e+001	5,9750e+001	
148900,000000	4,9576e+001	5,9750e+001	
149000,000000	5,0156e+001	5,9746e+001	
149100,000000	5,0842e+001	5,9746e+001	
149200,000000	5,0629e+001	5,9746e+001	
149300,000000	5,0125e+001	5,9757e+001	
149400,000000	5,0064e+001	5,9750e+001	
149500,000000	5,0308e+001	5,9750e+001	
149600,000000	5,0797e+001	5,9757e+001	
149700,000000	5,1056e+001	5,9753e+001	
149800,000000	5,1086e+001	6,9751e+000	
149900,000000	5,1193e+001	3,4043e-002	
150000,000000	5,0446e+001	0,0000e+000	
150100,000000	5,0156e+001	-4,5391e-002	
150200,000000	5,0964e+001	-4,9174e-002	
150300,000000	5,1132e+001	-2,6478e-002	
150400,000000	5,0568e+001	-2,6478e-002	
150500,000000	5,0400e+001	-3,4043e-002	
150600,000000	5,0888e+001	-3,0261e-002	
150700,000000	5,1208e+001	-2,6478e-002	
150800,000000	5,1041e+001	-3,7826e-002	
150900,000000	5,0339e+001	-3,0261e-002	
151000,000000	5,1025e+001	-3,0261e-002	
151100,000000	5,1498e+001	-3,4043e-002	
151200,000000	5,0735e+001	-3,7826e-002	
151300,000000	5,0705e+001	-3,7826e-002	
151400,000000	5,0827e+001	-3,0261e-002	
151500,000000	5,1544e+001	-3,4043e-002	
151600,000000	5,1010e+001	-3,4043e-002	
151700,000000	5,0552e+001	-3,4043e-002	
151800,000000	5,0552e+001	-3,4043e-002	
151900,000000	5,1193e+001	-3,7826e-002	
152000,000000	5,1208e+001	-2,6478e-002	
152100,000000	5,0964e+001	-3,7826e-002	
152200,000000	5,0323e+001	-3,4043e-002	
152300,000000	5,0629e+001	-3,4043e-002	
152400,000000	5,0995e+001	-3,7826e-002	
152500,000000	5,1483e+001	-3,7826e-002	
152600,000000	5,0720e+001	-3,0261e-002	
152700,000000	5,0522e+001	-3,7826e-002	
152800,000000	5,0507e+001	-3,4043e-002	
152900,000000	5,0690e+001	-2,6478e-002	
153000,000000	5,1254e+001	-3,7826e-002	
153100,000000	5,0537e+001	-2,6478e-002	
153200,000000	5,0369e+001	-3,4043e-002	
153300,000000	5,0491e+001	-3,4043e-002	
153400,000000	5,0659e+001	-2,6478e-002	
153500,000000	5,1117e+001	-3,4043e-002	
153600,000000	5,0461e+001	-3,0261e-002	
153700,000000	4,9835e+001	-3,0261e-002	
153800,000000	5,0583e+001	-3,0261e-002	
153900,000000	5,1132e+001	-4,1608e-002	
154000,000000	5,0461e+001	-3,4043e-002	
154100,000000	4,9927e+001	-3,4043e-002	
154200,000000	5,0476e+001	-3,4043e-002	
154300,000000	5,0827e+001	-3,0261e-002	
154400,000000	5,0659e+001	-3,7826e-002	
154500,000000	5,0156e+001	-4,5391e-002	
154600,000000	5,0156e+001	-4,5391e-002	
154700,000000	5,0293e+001	-2,6478e-002	
154800,000000	5,0522e+001	-3,4043e-002	
154900,000000	5,0568e+001	-3,4043e-002	
155000,000000	5,0201e+001	-2,6478e-002	
155100,000000	4,9911e+001	-3,0261e-002	
155200,000000	5,0125e+001	-3,4043e-002	
155300,000000	5,0354e+001	-3,4043e-002	
155400,000000	5,0461e+001	-3,7826e-002	
155500,000000	5,0079e+001	-3,4043e-002	
155600,000000	4,9606e+001	-3,4043e-002	
155700,000000	4,9911e+001	-3,0261e-002	
155800,000000	5,0507e+001	-3,4043e-002	
155900,000000	5,0613e+001	-3,4043e-002	
156000,000000	5,0278e+001	-3,0261e-002	
156100,000000	4,9728e+001	-3,4043e-002	
156200,000000	4,9423e+001	-2,6478e-002	
156300,000000	4,9835e+001	-3,4043e-002	
156400,000000	5,0247e+001	-2,6478e-002	
156500,000000	5,0110e+001	-3,4043e-002	
156600,000000	4,9713e+001	-3,4043e-002	
156700,000000	4,9362e+001	-3,4043e-002	
156800,000000	4,9805e+001	-3,4043e-002	
156900,000000	5,0278e+001	-3,7826e-002	
157000,000000	5,0034e+001	-3,7826e-002	
157100,000000	4,9469e+001	-3,4043e-002	
157200,000000	4,9149e+001	-3,4043e-002	
157300,000000	4,9652e+001	-2,6478e-002	
157400,000000	5,0110e+001	-2,2695e-002	
157500,000000	4,9683e+001	-3,0261e-002	
157600,000000	4,9454e+001	-3,4043e-002	
157700,000000	4,9515e+001	-3,7826e-002	
157800,000000	5,0171e+001	-3,4043e-002	
157900,000000	5,0262e+001	-3,0261e-002	
158000,000000	4,9789e+001	-2,6478e-002	
158100,000000	4,9347e+001	-3,4043e-002	
158200,000000	4,9637e+001	-3,0261e-002	
158300,000000	4,9835e+001	-3,0261e-002	
158400,000000	4,9545e+001	-2,6478e-002	
158500,000000	4,9225e+001	-3,0261e-002	
158600,000000	4,9744e+001	-3,0261e-002	
158700,000000	5,0018e+001	-3,7826e-002	
158800,000000	4,9667e+001	-3,7826e-002	
158900,000000	4,9179e+001	-2,6478e-002	
159000,000000	4,9286e+001	-3,0261e-002	
159100,000000	4,9957e+001	-3,4043e-002	
159200,000000	4,9866e+001	-3,0261e-002	
159300,000000	4,9255e+001	-3,7826e-002	
159400,000000	4,9225e+001	-3,0261e-002	
159500,000000	4,9637e+001	-2,6478e-002	
159600,000000	4,9698e+001	-3,4043e-002	
159700,000000	4,9576e+001	-3,0261e-002	
159800,000000	5,0018e+001	5,9746e+001	
159900,000000	4,9759e+001	5,9753e+001	
160000,000000	4,9408e+001	5,9757e+001	
160100,000000	4,8782e+001	5,9742e+001	
160200,000000	4,8615e+001	5,9742e+001	
160300,000000	4,8950e+001	5,9757e+001	
160400,000000	4,9286e+001	5,9750e+001	
160500,000000	4,9423e+001	5,9750e+001	
160600,000000	4,9408e+001	5,9753e+001	
160700,000000	4,9210e+001	5,9750e+001	
160800,000000	4,8981e+001	5,9753e+001	
160900,000000	4,8828e+001	5,9753e+001	
161000,000000	4,8920e+001	5,9761e+001	
161100,000000	4,8889e+001	5,9753e+001	
161200,000000	4,9103e+001	5,9750e+001	
161300,000000	4,9316e+001	5,9757e+001	
161400,000000	4,9545e+001	5,9750e+001	
161500,000000	4,9576e+001	5,9750e+001	
161600,000000	4,9576e+001	5,9750e+001	
161700,000000	4,9606e+001	5,9753e+001	
161800,000000	4,9759e+001	5,9750e+001	
161900,000000	4,9881e+001	5,9750e+001	
162000,000000	4,9973e+001	5,9753e+001	
162100,000000	5,0003e+001	5,9746e+001	
162200,000000	4,9805e+001	5,9750e+001	
162300,000000	4,9713e+001	5,9746e+001	
162400,000000	4,9683e+001	5,9750e+001	
162500,000000	4,9850e+001	5,9753e+001	
162600,000000	5,0003e+001	5,9753e+001	
162700,000000	4,9820e+001	5,9757e+001	
162800,000000	4,9835e+001	5,9750e+001	
162900,000000	4,9881e+001	5,9753e+001	
163000,000000	5,0232e+001	5,9753e+001	
163100,000000	5,0064e+001	5,9753e+001	
163200,000000	4,9881e+001	5,9753e+001	
163300,000000	5,0110e+001	5,9750e+001	
163400,000000	5,0323e+001	5,9753e+001	
163500,000000	4,9973e+001	5,9746e+001	
163600,000000	4,9911e+001	5,9753e+001	
163700,000000	5,0125e+001	5,9746e+001	
163800,000000	5,0079e+001	5,9750e+001	
163900,000000	5,0018e+001	5,9753e+001	
164000,000000	5,0354e+001	5,9750e+001	
164100,000000	5,0293e+001	5,9753e+001	
164200,000000	5,0369e+001	5,9750e+001	
164300,000000	5,0568e+001	5,9750e+001	
164400,000000	5,0354e+001	5,9746e+001	
164500,000000	5,0766e+001	5,9746e+001	
164600,000000	5,0659e+001	5,9746e+001	
164700,000000	5,0873e+001	5,9757e+001	
164800,000000	5,0964e+001	5,9750e+001	
164900,000000	5,0842e+001	5,9750e+001	
165000,000000	5,1117e+001	5,9753e+001	
165100,000000	5,0842e+001	5,9750e+001	
165200,000000	5,1376e+001	5,9750e+001	
165300,000000	5,1086e+001	5,9742e+001	
165400,000000	5,1361e+001	5,9761e+001	
165500,000000	5,1224e+001	5,9750e+001	
165600,000000	5,1529e+001	5,9746e+001	
165700,000000	5,1300e+001	5,9742e+001	
165800,000000	5,1575e+001	5,9746e+001	
165900,000000	5,1056e+001	5,9746e+001	
166000,000000	5,1483e+001	5,9757e+001	
166100,000000	5,1224e+001	5,9738e+001	
166200,000000	5,1178e+001	5,9757e+001	
166300,000000	5,1315e+001	5,9742e+001	
166400,000000	5,1224e+001	5,9757e+001	
166500,000000	5,1392e+001	5,9738e+001	
166600,000000	5,1147e+001	5,9753e+001	
166700,000000	5,1331e+001	5,9753e+001	
166800,000000	5,1468e+001	5,9753e+001	
166900,000000	5,1331e+001	5,9753e+001	
167000,000000	5,1514e+001	5,9753e+001	
167100,000000	5,1666e+001	5,9750e+001	
167200,000000	5,1605e+001	5,9750e+001	
167300,000000	5,2139e+001	5,9761e+001	
167400,000000	5,2338e+001	5,9750e+001	
167500,000000	5,2124e+001	5,9753e+001	
167600,000000	5,2460e+001	5,9746e+001	
167700,000000	5,2856e+001	5,9742e+001	
167800,000000	5,2750e+001	5,9765e+001	
167900,000000	5,2490e+001	5,9757e+001	
168000,000000	5,2597e+001	5,9757e+001	
168100,000000	5,2475e+001	5,9746e+001	
168200,000000	5,2139e+001	5,9753e+001	
168300,000000	5,1971e+001	5,9750e+001	
168400,000000	5,1880e+001	5,9757e+001	
168500,000000	5,2155e+001	5,9746e+001	
168600,000000	5,2277e+001	5,9750e+001	
168700,000000	5,2383e+001	5,9753e+001	
168800,000000	5,2582e+001	5,9750e+001	
168900,000000	5,3040e+001	5,9750e+001	
169000,000000	5,3223e+001	5,9753e+001	
169100,000000	5,3101e+001	5,9750e+001	
169200,000000	5,2979e+001	5,9750e+001	
169300,000000	5,2628e+001	5,9750e+001	
169400,000000	5,2216e+001	5,9753e+001	
169500,000000	5,2231e+001	5,9750e+001	
169600,000000	5,2765e+001	5,9753e+001	
169700,000000	5,3146e+001	5,9746e+001	
169800,000000	5,3482e+001	5,9746e+001	
169900,000000	5,3421e+001	5,9761e+001	
170000,000000	5,3253e+001	5,9746e+001	
170100,000000	5,2856e+001	5,9750e+001	
170200,000000	5,2933e+001	5,9750e+001	
170300,000000	5,3314e+001	5,9750e+001	
170400,000000	5,3741e+001	5,9742e+001	
170500,000000	5,3848e+001	5,9742e+001	
170600,000000	5,3452e+001	5,9753e+001	
170700,000000	5,3207e+001	5,9750e+001	
170800,000000	5,3101e+001	5,9750e+001	
170900,000000	5,3406e+001	5,9750e+001	
171000,000000	5,3848e+001	5,9746e+001	
171100,000000	5,4062e+001	5,9746e+001	
171200,000000	5,3848e+001	5,9746e+001	
171300,000000	5,3268e+001	5,9753e+001	
171400,000000	5,2933e+001	5,9753e+001	
171500,000000	5,2979e+001	5,9753e+001	
171600,000000	5,3574e+001	5,9750e+001	
171700,000000	5,3802e+001	5,9750e+001	
171800,000000	5,3741e+001	5,9753e+001	
171900,000000	5,3513e+001	5,9750e+001	
172000,000000	5,3253e+001	5,9753e+001	
172100,000000	5,3314e+001	5,9746e+001	
172200,000000	5,3543e+001	5,9750e+001	
172300,000000	5,3864e+001	5,9746e+001	
172400,000000	5,3894e+001	5,9750e+001	
172500,000000	5,3619e+001	5,9757e+001	
172600,000000	5,3360e+001	5,9750e+001	
172700,000000	5,3665e+001	5,9753e+001	
172800,000000	5,3909e+001	5,9750e+001	
172900,000000	5,4092e+001	5,9742e+001	
173000,000000	5,3818e+001	5,9753e+001	
173100,000000	5,3757e+001	5,9750e+001	
173200,000000	5,3833e+001	5,9761e+001	
173300,000000	5,4092e+001	5,9757e+001	
173400,000000	5,4459e+001	5,9750e+001	
173500,000000	5,4062e+001	5,9753e+001	
173600,000000	5,3543e+001	5,9746e+001	
173700,000000	5,4047e+001	5,9742e+001	
173800,000000	5,4703e+001	5,9761e+001	
173900,000000	5,3909e+001	5,9746e+001	
174000,000000	5,3741e+001	5,9750e+001	
174100,000000	5,4443e+001	5,9750e+001	
174200,000000	5,4626e+001	5,9746e+001	
174300,000000	5,4138e+001	5,9753e+001	
174400,000000	5,4016e+001	5,9757e+001	
174500,000000	5,4398e+001	5,9750e+001	
174600,000000	5,5008e+001	5,9750e+001	
174700,000000	5,4367e+001	5,9742e+001	
174800,000000	5,4001e+001	5,9742e+001	
174900,000000	5,4672e+001	5,9742e+001	
175000,000000	5,4962e+001	5,9750e+001	
175100,000000	5,4764e+001	5,9746e+001	
175200,000000	5,4230e+001	5,9750e+001	
175300,000000	5,5099e+001	5,9753e+001	
175400,000000	5,5237e+001	5,9742e+001	
175500,000000	5,4810e+001	5,9742e+001	
175600,000000	5,4520e+001	5,9738e+001	
175700,000000	5,5069e+001	5,9750e+001	
175800,000000	5,5237e+001	5,9757e+001	
175900,000000	5,4733e+001	5,9746e+001	
176000,000000	5,4443e+001	5,9757e+001	
176100,000000	5,5206e+001	5,9757e+001	
176200,000000	5,4886e+001	5,9742e+001	
176300,000000	5,4489e+001	5,9750e+001	
176400,000000	5,4749e+001	5,9750e+001	
176500,000000	5,5435e+001	5,9746e+001	
176600,000000	5,4459e+001	5,9746e+001	
176700,000000	5,4749e+001	5,9746e+001	
176800,000000	5,5481e+001	5,9757e+001	
176900,000000	5,5893e+001	5,9742e+001	
177000,000000	5,4855e+001	5,9753e+001	
177100,000000	5,5466e+001	5,9761e+001	
177200,000000	5,4962e+001	5,9750e+001	
177300,000000	5,4840e+001	5,9750e+001	
177400,000000	5,5511e+001	5,9753e+001	
177500,000000	5,5664e+001	5,9753e+001	
177600,000000	5,5191e+001	5,9757e+001	
177700,000000	5,5450e+001	5,9757e+001	
177800,000000	5,6046e+001	5,9750e+001	
177900,000000	5,5573e+001	5,9757e+001	
178000,000000	5,5466e+001	5,9742e+001	
178100,000000	5,5939e+001	5,9746e+001	
178200,000000	5,5664e+001	5,9746e+001	
178300,000000	5,5374e+001	5,9746e+001	
178400,000000	5,5923e+001	5,9753e+001	
178500,000000	5,5862e+001	5,9750e+001	
178600,000000	5,5252e+001	5,9750e+001	
178700,000000	5,5466e+001	5,9750e+001	
178800,000000	5,6274e+001	5,9753e+001	
178900,000000	5,5740e+001	5,9753e+001	
179000,000000	5,5405e+001	5,9753e+001	
179100,000000	5,5710e+001	5,9750e+001	
179200,000000	5,6198e+001	5,9750e+001	
179300,000000	5,5740e+001	5,9750e+001	
179400,000000	5,5832e+001	5,9757e+001	
179500,000000	5,6442e+001	5,9742e+001	
179600,000000	5,6580e+001	5,9757e+001	
179700,000000	5,5725e+001	5,9742e+001	
179800,000000	5,6427e+001	3,2417e+000	
179900,000000	5,5923e+001	-1,8913e-001	
180000,000000	5,6091e+001	-6,8086e-002	
180100,000000	5,6519e+001	-4,5391e-002	
180200,000000	5,6091e+001	-3,4043e-002	
180300,000000	5,5954e+001	-2,6478e-002	
180400,000000	5,6534e+001	-3,0261e-002	
180500,000000	5,6366e+001	-3,7826e-002	
180600,000000	5,6000e+001	-2,2695e-002	
180700,000000	5,6244e+001	-3,7826e-002	
180800,000000	5,6793e+001	-3,0261e-002	
180900,000000	5,6122e+001	-3,4043e-002	
181000,000000	5,5984e+001	-4,1608e-002	
181100,000000	5,6808e+001	-3,4043e-002	
181200,000000	5,6458e+001	-4,1608e-002	
181300,000000	5,6046e+001	-3,4043e-002	
181400,000000	5,6076e+001	-4,1608e-002	
181500,000000	5,6625e+001	-3,7826e-002	
181600,000000	5,6549e+001	-3,7826e-002	
181700,000000	5,5588e+001	-2,6478e-002	
181800,000000	5,6335e+001	-3,0261e-002	
181900,000000	5,6290e+001	-3,4043e-002	
182000,000000	5,6656e+001	-3,0261e-002	
182100,000000	5,5954e+001	-3,4043e-002	
182200,000000	5,5862e+001	-3,0261e-002	
182300,000000	5,5908e+001	-3,0261e-002	
182400,000000	5,6686e+001	-3,4043e-002	
182500,000000	5,6091e+001	-2,6478e-002	
182600,000000	5,5786e+001	-3,4043e-002	
182700,000000	5,5603e+001	-3,0261e-002	
182800,000000	5,6290e+001	-3,7826e-002	
182900,000000	5,6473e+001	-3,4043e-002	
183000,000000	5,5878e+001	-3,7826e-002	
183100,000000	5,5557e+001	-3,4043e-002	
183200,000000	5,5511e+001	-3,7826e-002	
183300,000000	5,6061e+001	-2,6478e-002	
183400,000000	5,6473e+001	-3,0261e-002	
183500,000000	5,6015e+001	-3,0261e-002	
183600,000000	5,5893e+001	-3,0261e-002	
183700,000000	5,5328e+001	-3,7826e-002	
183800,000000	5,5405e+001	-3,0261e-002	
183900,000000	5,6259e+001	-3,7826e-002	
184000,000000	5,6030e+001	-3,4043e-002	
184100,000000	5,5344e+001	-3,4043e-002	
184200,000000	5,5298e+001	-2,6478e-002	
184300,000000	5,5344e+001	-2,6478e-002	
184400,000000	5,5481e+001	-3,4043e-002	
184500,000000	5,6046e+001	-3,0261e-002	
184600,000000	5,5984e+001	-2,6478e-002	
184700,000000	5,5313e+001	-2,6478e-002	
184800,000000	5,4718e+001	-4,1608e-002	
184900,000000	5,5222e+001	-2,6478e-002	
185000,000000	5,5740e+001	-2,6478e-002	
185100,000000	5,5954e+001	-3,4043e-002	
185200,000000	5,5527e+001	-3,7826e-002	
185300,000000	5,5084e+001	-3,7826e-002	
185400,000000	5,4932e+001	-2,6478e-002	
185500,000000	5,5023e+001	-3,0261e-002	
185600,000000	5,5328e+001	-3,7826e-002	
185700,000000	5,5664e+001	-3,7826e-002	
185800,000000	5,5557e+001	-3,4043e-002	
185900,000000	5,5130e+001	-2,2695e-002	
186000,000000	5,4718e+001	-3,7826e-002	
186100,000000	5,4688e+001	-3,7826e-002	
186200,000000	5,5038e+001	-3,7826e-002	
186300,000000	5,5313e+001	-3,0261e-002	
186400,000000	5,5664e+001	-4,1608e-002	
186500,000000	5,5573e+001	-3,4043e-002	
186600,000000	5,5298e+001	-3,4043e-002	
186700,000000	5,5038e+001	-2,2695e-002	
186800,000000	5,4688e+001	-3,4043e-002	
186900,000000	5,4596e+001	-3,7826e-002	
187000,000000	5,4871e+001	-2,2695e-002	
187100,000000	5,5130e+001	-3,0261e-002	
187200,000000	5,5359e+001	-3,0261e-002	
187300,000000	5,5359e+001	-3,4043e-002	
187400,000000	5,5069e+001	-3,4043e-002	
187500,000000	5,4855e+001	-3,4043e-002	
187600,000000	5,4565e+001	-2,2695e-002	
187700,000000	5,4474e+001	-3,0261e-002	
187800,000000	5,4596e+001	-3,7826e-002	
187900,000000	5,4718e+001	-3,0261e-002	
188000,000000	5,4947e+001	-2,6478e-002	
188100,000000	5,5328e+001	-2,6478e-002	
188200,000000	5,5252e+001	-2,2695e-002	
188300,000000	5,5084e+001	-2,2695e-002	
188400,000000	5,5069e+001	-3,0261e-002	
188500,000000	5,4779e+001	-3,0261e-002	
188600,000000	5,4718e+001	-3,4043e-002	
188700,000000	5,4703e+001	-3,0261e-002	
188800,000000	5,4657e+001	-3,0261e-002	
188900,000000	5,4718e+001	-2,6478e-002	
189000,000000	5,4413e+001	-4,1608e-002	
189100,000000	5,4230e+001	-3,4043e-002	
189200,000000	5,3986e+001	-3,0261e-002	
189300,000000	5,4276e+001	-3,4043e-002	
189400,000000	5,4276e+001	-2,6478e-002	
189500,000000	5,4092e+001	-3,0261e-002	
189600,000000	5,4031e+001	-2,6478e-002	
189700,000000	5,4169e+001	-3,0261e-002	
189800,000000	5,4871e+001	5,9753e+001	
189900,000000	5,3757e+001	5,9753e+001	
190000,000000	5,4596e+001	5,9753e+001	
190100,000000	5,3879e+001	5,9757e+001	
190200,000000	5,4352e+001	5,9757e+001	
190300,000000	5,4443e+001	5,9750e+001	
190400,000000	5,4169e+001	5,9750e+001	
190500,000000	5,4901e+001	5,9750e+001	
190600,000000	5,4092e+001	5,9750e+001	
190700,000000	5,5008e+001	5,9757e+001	
190800,000000	5,4031e+001	5,9750e+001	
190900,000000	5,4779e+001	5,9757e+001	
191000,000000	5,4138e+001	5,9753e+001	
191100,000000	5,4352e+001	5,9753e+001	
191200,000000	5,4337e+001	5,9753e+001	
191300,000000	5,4260e+001	5,9750e+001	
191400,000000	5,4825e+001	5,9746e+001	
191500,000000	5,4413e+001	5,9750e+001	
191600,000000	5,5222e+001	5,9750e+001	
191700,000000	5,4260e+001	5,9746e+001	
191800,000000	5,4901e+001	5,9753e+001	
191900,000000	5,4138e+001	5,9753e+001	
192000,000000	5,4535e+001	5,9746e+001	
192100,000000	5,4443e+001	5,9761e+001	
192200,000000	5,4321e+001	5,9750e+001	
192300,000000	5,4871e+001	5,9761e+001	
192400,000000	5,4367e+001	5,9750e+001	
192500,000000	5,5511e+001	5,9757e+001	
192600,000000	5,4703e+001	5,9761e+001	
192700,000000	5,5374e+001	5,9761e+001	
192800,000000	5,4581e+001	5,9746e+001	
192900,000000	5,5176e+001	5,9753e+001	
193000,000000	5,4642e+001	5,9750e+001	
193100,000000	5,5420e+001	5,9753e+001	
193200,000000	5,4871e+001	5,9757e+001	
193300,000000	5,4977e+001	5,9746e+001	
193400,000000	5,5038e+001	5,9746e+001	
193500,000000	5,5283e+001	5,9753e+001	
193600,000000	5,5771e+001	5,9750e+001	
193700,000000	5,5145e+001	5,9753e+001	
193800,000000	5,5649e+001	5,9753e+001	
193900,000000	5,5161e+001	5,9753e+001	
194000,000000	5,6076e+001	5,9753e+001	
194100,000000	5,4886e+001	5,9750e+001	
194200,000000	5,5786e+001	5,9753e+001	
194300,000000	5,5054e+001	5,9757e+001	
194400,000000	5,6076e+001	5,9750e+001	
194500,000000	5,5130e+001	5,9746e+001	
194600,000000	5,6473e+001	5,9750e+001	
194700,000000	5,5588e+001	5,9757e+001	
194800,000000	5,6152e+001	5,9753e+001	
194900,000000	5,5573e+001	5,9750e+001	
195000,000000	5,6274e+001	5,9753e+001	
195100,000000	5,5191e+001	5,9753e+001	
195200,000000	5,6320e+001	5,9753e+001	
195300,000000	5,5344e+001	5,9753e+001	
195400,000000	5,6610e+001	5,9746e+001	
195500,000000	5,6000e+001	5,9757e+001	
195600,000000	5,6534e+001	5,9750e+001	
195700,000000	5,6030e+001	5,9757e+001	
195800,000000	5,6519e+001	5,9746e+001	
195900,000000	5,6015e+001	5,9753e+001	
196000,000000	5,6473e+001	5,9753e+001	
196100,000000	5,5847e+001	5,9750e+001	
196200,000000	5,6641e+001	5,9750e+001	
196300,000000	5,6244e+001	5,9746e+001	
196400,000000	5,7068e+001	5,9746e+001	
196500,000000	5,6122e+001	5,9765e+001	
196600,000000	5,6961e+001	5,9746e+001	
196700,000000	5,6335e+001	5,9750e+001	
196800,000000	5,6870e+001	5,9746e+001	
196900,000000	5,6381e+001	5,9753e+001	
197000,000000	5,6580e+001	5,9753e+001	
197100,000000	5,6793e+001	5,9753e+001	
197200,000000	5,6564e+001	5,9753e+001	
197300,000000	5,7251e+001	5,9746e+001	
197400,000000	5,6961e+001	5,9742e+001	
197500,000000	5,7251e+001	5,9746e+001	
197600,000000	5,6915e+001	5,9753e+001	
197700,000000	5,7251e+001	5,9753e+001	
197800,000000	5,6671e+001	5,9750e+001	
197900,000000	5,7541e+001	5,9757e+001	
198000,000000	5,6351e+001	5,9750e+001	
198100,000000	5,7526e+001	5,9753e+001	
198200,000000	5,6778e+001	5,9750e+001	
198300,000000	5,7724e+001	5,9742e+001	
198400,000000	5,7068e+001	5,9765e+001	
198500,000000	5,7816e+001	5,9750e+001	
198600,000000	5,6763e+001	5,9750e+001	
198700,000000	5,7404e+001	5,9753e+001	
198800,000000	5,7220e+001	5,9757e+001	
198900,000000	5,7495e+001	5,9746e+001	
199000,000000	5,7343e+001	5,9753e+001	
199100,000000	5,7434e+001	5,9746e+001	
199200,000000	5,7999e+001	5,9750e+001	
199300,000000	5,7327e+001	5,9746e+001	
199400,000000	5,7831e+001	5,9757e+001	
199500,000000	5,6931e+001	5,9742e+001	
199600,000000	5,8121e+001	5,9757e+001	
199700,000000	5,7373e+001	5,9757e+001	
199800,000000	5,8105e+001	5,9746e+001	
199900,000000	5,7724e+001	5,9742e+001	
200000,000000	5,7831e+001	5,9750e+001	
200100,000000	5,7846e+001	5,9753e+001	
200200,000000	5,7846e+001	5,9746e+001	
200300,000000	5,8334e+001	5,9750e+001	
200400,000000	5,7541e+001	5,9742e+001	
200500,000000	5,8380e+001	5,9742e+001	
200600,000000	5,7358e+001	5,9750e+001	
200700,000000	5,8365e+001	5,9742e+001	
200800,000000	5,8075e+001	5,9757e+001	
200900,000000	5,8289e+001	5,9753e+001	
201000,000000	5,8273e+001	5,9757e+001	
201100,000000	5,7953e+001	5,9750e+001	
201200,000000	5,8823e+001	5,9746e+001	
201300,000000	5,7877e+001	5,9761e+001	
201400,000000	5,8731e+001	5,9753e+001	
201500,000000	5,7938e+001	5,9753e+001	
201600,000000	5,8853e+001	5,9757e+001	
201700,000000	5,8426e+001	5,9746e+001	
201800,000000	5,8716e+001	5,9750e+001	
201900,000000	5,8563e+001	5,9750e+001	
202000,000000	5,8289e+001	5,9753e+001	
202100,000000	5,8929e+001	5,9742e+001	
202200,000000	5,8365e+001	5,9746e+001	
202300,000000	5,9326e+001	5,9742e+001	
202400,000000	5,8655e+001	5,9753e+001	
202500,000000	5,8807e+001	5,9746e+001	
202600,000000	5,8670e+001	5,9746e+001	
202700,000000	5,8197e+001	5,9757e+001	
202800,000000	5,9082e+001	5,9757e+001	
202900,000000	5,8167e+001	5,9753e+001	
203000,000000	5,8777e+001	5,9753e+001	
203100,000000	5,9113e+001	5,9742e+001	
203200,000000	5,8716e+001	5,9746e+001	
203300,000000	5,9433e+001	5,9761e+001	
203400,000000	5,8563e+001	5,9750e+001	
203500,000000	5,8807e+001	5,9742e+001	
203600,000000	5,8914e+001	5,9746e+001	
203700,000000	5,8228e+001	5,9746e+001	
203800,000000	5,9555e+001	5,9750e+001	
203900,000000	5,9357e+001	5,9746e+001	
204000,000000	5,9082e+001	5,9746e+001	
204100,000000	5,9662e+001	5,9753e+001	
204200,000000	5,8823e+001	5,9757e+001	
204300,000000	5,9464e+001	5,9753e+001	
204400,000000	5,9769e+001	5,9753e+001	
204500,000000	5,8655e+001	5,9750e+001	
204600,000000	5,9296e+001	5,9753e+001	
204700,000000	5,9479e+001	5,9746e+001	
204800,000000	5,9021e+001	5,9750e+001	
204900,000000	5,9540e+001	5,9757e+001	
